id,stack_trace,observed_behavior,expected_behavior,fix_suggestions,patches,build_related,steps_to_reproduce,action_items,summary_length,description_length,itemizations,ui_elements,code_sample,code_sample_class,code_sample_method,label,train_test,project,buglocator_baseline_k@10,buglocator_clean_k@10,bluir_baseline_k@10,bluir_clean_k@10,vsm_baseline_k@10,vsm_clean_k@10,brtracer_baseline_k@10,brtracer_clean_k@10,dreamloc_baseline_k@10,dreamloc_clean_k@10
9570,False,False,False,False,False,True,False,4,8,73,1,5,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9741,False,False,False,False,False,False,False,0,8,3,0,0,False,False,False,OTHER,train,jdt,False,,False,,False,,False,,False,
9528,True,False,False,False,False,False,False,2,8,79,0,9,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9517,False,False,False,False,False,False,False,3,11,37,1,3,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9495,True,False,False,False,False,False,False,1,7,147,1,13,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9304,False,False,True,False,False,False,False,2,6,39,1,3,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
9479,True,False,False,False,False,False,False,7,6,148,1,36,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
5811,False,False,False,False,False,False,False,0,7,26,0,2,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
8110,False,False,True,False,False,False,False,0,5,41,1,4,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8911,False,False,False,False,False,False,False,0,10,34,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8118,False,False,False,False,False,False,False,1,7,21,1,3,False,False,False,REFACTORING,train,jdt,False,,False,,False,,False,,False,
7882,False,False,False,False,False,False,False,0,8,30,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8121,False,False,True,False,False,False,False,0,6,54,0,0,False,False,False,DESIGN_DEFECT,train,jdt,False,,False,,False,,False,,False,
7945,False,False,True,False,False,True,False,4,7,55,1,4,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9227,False,False,False,False,False,False,False,0,6,53,0,3,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9066,True,False,False,False,False,False,True,22,4,104,0,17,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9108,False,False,True,False,False,False,False,0,11,104,2,3,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
6191,False,False,True,False,False,False,False,7,8,104,0,4,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
8689,False,False,False,False,False,True,False,3,7,50,0,3,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8150,False,False,True,False,False,False,False,2,6,56,1,6,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
3968,False,False,True,False,False,False,False,1,10,79,1,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
6935,False,False,False,False,False,False,False,2,6,118,0,11,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6682,False,False,False,False,False,False,False,4,9,139,1,14,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6835,False,False,False,False,False,False,False,0,12,36,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6055,False,False,True,False,False,False,False,0,9,21,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8443,False,False,False,False,False,False,False,0,9,99,2,0,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
8205,False,False,False,False,False,False,False,2,6,18,0,3,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
8142,False,False,False,False,False,True,False,2,7,46,0,2,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
8815,False,False,True,False,False,False,False,2,7,42,0,1,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8757,False,False,True,False,False,True,False,2,11,126,1,5,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8686,False,False,False,False,False,True,False,2,5,56,1,1,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8581,False,False,False,False,False,False,False,0,5,0,0,0,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
5755,False,False,False,False,False,False,False,1,6,28,0,1,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8107,False,False,False,False,False,False,False,0,5,13,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9127,False,False,False,False,False,False,False,0,13,44,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6408,False,False,False,False,False,False,False,0,8,58,0,0,True,False,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
9015,False,False,True,False,False,True,False,0,8,90,0,2,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8673,False,False,False,False,False,True,False,2,10,24,1,1,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6224,False,False,True,False,False,False,False,0,7,15,0,0,False,False,False,REFACTORING,train,jdt,False,,False,,False,,False,,False,
8731,False,False,False,False,False,True,False,0,10,40,0,1,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8611,True,False,True,False,False,True,False,15,11,229,2,40,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6299,False,False,False,False,False,False,False,0,5,22,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8730,False,False,False,False,False,False,False,4,5,78,1,2,True,True,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8068,False,False,False,False,False,False,False,2,9,28,0,2,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7444,True,False,False,False,False,False,True,3,3,117,0,9,True,False,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8161,False,False,True,False,False,False,False,0,12,13,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8604,False,False,False,False,False,False,False,0,13,0,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8476,False,False,False,False,False,False,False,0,7,0,0,0,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
7149,False,False,False,False,False,False,False,0,8,12,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8210,False,False,True,False,False,False,False,4,8,59,1,5,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
8321,False,False,True,False,False,False,False,0,7,11,0,1,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
6064,False,True,False,False,False,True,False,4,6,109,1,3,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
4131,False,False,False,False,False,True,False,0,6,46,2,0,True,True,True,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
6680,False,False,False,False,False,False,False,0,9,36,0,0,True,True,True,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
4914,False,False,False,False,False,False,False,1,4,13,0,1,True,True,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8221,True,False,False,False,False,False,False,13,7,147,1,33,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
3658,False,True,True,False,False,False,False,0,6,198,0,3,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
8129,True,False,False,False,False,False,False,6,5,81,1,9,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8085,True,False,False,False,False,False,False,4,8,157,0,14,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8280,False,False,False,False,False,False,False,3,6,103,0,3,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
8023,True,False,False,False,False,False,False,4,8,211,1,32,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7834,False,False,False,False,False,False,False,0,7,77,0,1,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
7966,False,False,False,False,False,True,False,1,6,102,2,4,True,False,False,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
7985,False,False,False,False,False,False,False,1,7,27,0,1,True,True,True,REFACTORING,train,jdt,False,,False,,False,,False,,False,
7873,False,False,False,False,False,False,False,1,3,87,2,5,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7892,False,False,False,False,False,True,False,0,8,57,0,0,True,True,True,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
7947,False,True,True,False,False,False,False,0,6,26,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
6146,False,False,False,False,False,False,False,0,10,4,0,0,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
7914,False,False,False,False,False,False,False,0,9,26,0,0,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
4074,False,False,False,False,False,True,False,1,9,99,2,3,True,True,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7807,False,False,True,False,False,False,False,0,8,75,0,1,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7653,False,False,True,False,False,True,False,1,5,175,0,2,True,True,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
3487,False,False,True,False,False,False,False,1,12,266,1,2,True,True,False,DESIGN_DEFECT,train,jdt,False,,False,,False,,False,,False,
7600,False,False,False,False,False,False,False,9,3,215,0,33,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7469,False,False,True,False,False,False,False,0,5,22,0,2,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
3963,False,False,False,False,False,False,False,6,7,333,4,8,True,False,True,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
7127,False,False,False,False,False,False,False,0,8,10,0,1,False,False,False,DESIGN_DEFECT,train,jdt,False,,False,,False,,False,,False,
7023,False,False,True,False,False,True,False,0,9,28,0,0,False,False,False,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
7229,True,False,False,False,False,False,False,2,5,82,0,9,True,True,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7591,False,False,True,False,False,False,False,0,6,31,0,1,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7540,False,False,True,False,False,False,False,5,9,40,0,5,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7206,False,False,True,False,False,False,False,0,6,95,1,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7337,True,False,False,False,False,True,False,1,8,113,1,6,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7590,False,False,False,False,False,False,False,0,4,37,0,3,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7252,False,False,False,False,False,True,False,6,13,119,1,6,False,False,False,BUILD_SYSTEM,train,jdt,False,,False,,False,,False,,False,
6277,False,False,True,False,False,True,False,0,4,36,0,3,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
5651,False,False,False,False,False,True,False,3,11,313,1,8,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
7487,False,False,False,False,False,True,False,2,6,61,0,5,False,False,False,DOCUMENTATION,train,jdt,False,,False,,False,,False,,False,
7385,False,False,False,False,False,True,False,0,10,64,1,1,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6410,False,False,True,False,False,False,False,1,7,57,0,0,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7402,False,False,True,False,False,False,False,0,5,30,0,0,False,False,False,IMPROVEMENT,train,jdt,False,,False,,False,,False,,False,
7481,False,False,False,False,False,False,False,9,3,99,0,46,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6970,False,False,False,False,False,True,False,1,6,66,1,4,True,False,True,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7471,True,False,True,False,False,False,False,6,4,417,0,24,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7411,False,False,False,False,False,False,False,0,5,18,0,0,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
5473,False,False,True,False,False,True,False,0,7,119,2,4,False,False,False,DESIGN_DEFECT,train,jdt,False,,False,,False,,False,,False,
7369,False,False,False,False,False,False,False,3,8,27,1,5,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
7340,False,False,False,False,False,False,False,0,2,5,0,0,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
7317,True,True,False,False,False,False,False,1,3,138,0,19,False,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
6828,False,False,True,False,False,False,False,0,5,23,0,0,False,False,False,RFE,train,jdt,False,,False,,False,,False,,False,
6233,False,False,True,False,False,False,False,0,7,91,0,4,True,False,False,BUG,train,jdt,False,False,False,False,False,False,False,False,False,False
